100,40.7539,11.3284,2.29928,0.359151,0.044848,0.00460306,0.000396448,2.91089e-005,1.84457e-006,1.01858e-007,4.9392e-009,2.11611e-010,8.04915e-012,2.72869e-013,8.2685e-015,2.24446e-016,5.46575e-018,1.19509e-019,2.34668e-021,4.13654e-023,6.53882e-025,9.2534e-027,1.16946e-028,1.31563e-030,1.31193e-032,1.15336e-034,8.87839e-037,5.93245e-039,3.40264e-041,1.65102e-043,6.64601e-046,2.16002e-048,5.44666e-051,9.99878e-054,1.18885e-056,6.87195e-060,0,0,0,0,0,0,0,0,0,0,0,0,0
100,41.3503,11.7363,2.44106,0.391668,0.0503292,0.00532383,0.000473234,3.59104e-005,2.35501e-006,1.34774e-007,6.78303e-009,3.02091e-010,1.19649e-011,4.23102e-013,1.33996e-014,3.80948e-016,9.73843e-018,2.2409e-019,4.64382e-021,8.66575e-023,1.45522e-024,2.19632e-026,2.97362e-028,3.60219e-030,3.89094e-032,3.73126e-034,3.15917e-036,2.34526e-038,1.51318e-040,8.39039e-043,3.94009e-045,1.53657e-047,4.84293e-050,1.18532e-052,2.11389e-055,2.44366e-058,1.37439e-061,0,0,0,0,0,0,0,0,0,0,0,0
100,41.931,12.1427,2.58598,0.425829,0.0562559,0.00612693,0.000561499,4.39857e-005,2.98171e-006,1.76619e-007,9.21323e-009,4.25908e-010,1.75366e-011,6.45743e-013,2.13333e-014,6.33897e-016,1.69723e-017,4.09988e-019,8.94161e-021,1.76097e-022,3.1306e-024,5.0195e-026,7.24805e-028,9.40613e-030,1.09404e-031,1.13645e-033,1.04958e-035,8.5701e-038,6.14334e-040,3.83191e-042,2.05636e-044,9.35539e-047,3.53809e-049,1.08238e-051,2.57358e-054,4.46237e-057,5.01927e-060,2.74878e-063,0,0,0,0,0,0,0,0,0,0,0
100,42.4966,12.5473,2.73391,0.461641,0.0626448,0.0070182,0.000662458,5.35159e-005,3.74569e-006,2.29372e-007,1.23856e-008,5.93487e-010,2.53662e-011,9.71071e-013,3.34075e-014,1.03555e-015,2.89796e-017,7.33214e-019,1.67872e-020,3.47948e-022,6.52831e-024,1.10814e-025,1.6999e-027,2.35282e-029,2.93173e-031,3.27929e-033,3.28067e-035,2.92201e-037,2.30386e-039,1.59657e-041,9.63811e-044,5.0109e-046,2.21076e-048,8.11533e-051,2.41184e-053,5.57557e-056,9.40659e-059,1.03024e-061,5.49756e-065,0,0,0,0,0,0,0,0,0,0
100,43.0477,12.95,2.88473,0.499106,0.0695122,0.00800361,0.000777394,6.46994e-005,4.67077e-006,2.95359e-007,1.64895e-008,8.17966e-010,3.62407e-011,1.44022e-012,5.15134e-014,1.66285e-015,4.8546e-017,1.28381e-018,3.0787e-020,6.69905e-022,1.32283e-023,2.36981e-025,3.84865e-027,5.65909e-029,7.52075e-031,9.01224e-033,9.70861e-035,9.36693e-037,8.05604e-039,6.14062e-041,4.1185e-043,2.40871e-045,1.21443e-047,5.20063e-050,1.85461e-052,5.35895e-055,1.20542e-057,1.98022e-060,2.11326e-063,1.09951e-066,0,0,0,0,0,0,0,0,0
100,43.5848,13.3507,3.03833,0.538227,0.0768739,0.00908926,0.000907664,7.77527e-005,5.78383e-006,3.7729e-007,2.17534e-008,1.11576e-009,5.11792e-011,2.10845e-012,7.82905e-014,2.62758e-015,7.98869e-017,2.204e-018,5.52452e-020,1.25911e-021,2.61021e-023,4.92146e-025,8.43547e-027,1.31315e-028,1.85399e-030,2.36952e-032,2.73466e-034,2.84111e-036,2.64689e-038,2.20079e-040,1.62355e-042,1.05496e-044,5.98338e-047,2.92816e-049,1.21818e-051,4.22371e-054,1.18751e-056,2.60094e-059,4.16332e-062,4.33208e-065,2.19902e-068,0,0,0,0,0,0,0,0
100,44.1084,13.7491,3.19457,0.579002,0.0847452,0.0102813,0.0010547,9.29115e-005,7.11508e-006,4.7831e-007,2.84514e-008,1.50722e-009,7.14894e-011,3.04927e-012,1.1738e-013,4.08988e-015,1.29287e-016,3.71468e-018,9.71404e-020,2.31417e-021,5.02501e-023,9.9467e-025,1.79436e-026,2.94809e-028,4.40661e-030,5.98327e-032,7.36488e-034,8.19732e-036,8.22367e-038,7.40686e-040,5.9604e-042,4.25998e-044,2.68439e-046,1.4778e-048,7.02585e-051,2.84186e-053,9.58748e-056,2.62473e-058,5.60157e-061,8.74252e-064,8.87526e-067,4.39805e-070,0,0,0,0,0,0,0
100,44.619,14.1452,3.35335,0.621428,0.0931411,0.0115861,0.00121999,0.000110431,8.69827e-006,6.02048e-007,3.69097e-008,2.01739e-009,9.88353e-011,4.35943e-012,1.73752e-013,6.27648e-015,2.05988e-016,6.15378e-018,1.67595e-019,4.16542e-021,9.45434e-023,1.96024e-024,3.71251e-026,6.41977e-028,1.01277e-029,1.45586e-031,1.90385e-033,2.26008e-035,2.42908e-037,2.35591e-039,2.05366e-041,1.60109e-043,1.10973e-045,6.7876e-048,3.63015e-050,1.67801e-052,6.60417e-055,2.16948e-057,5.78722e-060,1.20424e-062,1.83371e-065,1.81727e-068,8.79609e-072,0,0,0,0,0,0
100,45.1172,14.5389,3.51455,0.665501,0.102076,0.0130098,0.00140512,0.000130588,1.0571e-005,7.5267e-007,4.75146e-008,2.67687e-009,1.35317e-010,6.16523e-012,2.54116e-013,9.50459e-015,3.23401e-016,1.00307e-017,2.8405e-019,7.35259e-021,1.74109e-022,3.77344e-024,7.48579e-026,1.359e-027,2.25651e-029,3.42356e-031,4.73987e-033,5.97786e-035,6.85256e-037,7.12025e-039,6.68365e-041,5.64458e-043,4.26765e-045,2.87113e-047,1.70605e-049,8.87131e-052,3.99006e-054,1.52912e-056,4.89456e-059,1.27306e-061,2.58453e-064,3.84188e-067,3.71899e-070,1.75922e-073,0,0,0,0,0
100,45.6033,14.9299,3.67806,0.711213,0.111563,0.0145591,0.00161173,0.000153678,1.2775e-005,9.34933e-007,6.0721e-008,3.52279e-009,1.83565e-010,8.63005e-012,3.67447e-013,1.42132e-014,5.00757e-016,1.61032e-017,4.73449e-019,1.2743e-020,3.14272e-022,7.10619e-024,1.4736e-025,2.80225e-027,4.88494e-029,7.80057e-031,1.13986e-032,1.52199e-034,1.85356e-036,2.05419e-038,2.06579e-040,1.8787e-042,1.53867e-044,1.12919e-046,7.38025e-049,4.26382e-051,2.15734e-053,9.44817e-056,3.52814e-058,1.10113e-060,2.79423e-063,5.53789e-066,8.04078e-069,7.60686e-072,3.51844e-075,0,0,0,0
100,46.0777,15.3184,3.84376,0.758557,0.121616,0.0162402,0.00184151,0.000180021,1.53562e-005,1.15425e-006,7.70612e-008,4.59997e-009,2.46851e-010,1.19635e-011,5.25634e-013,2.10036e-014,7.65313e-016,2.54837e-017,7.7683e-019,2.17085e-020,5.56703e-022,1.31103e-023,2.83645e-025,5.63833e-027,1.02956e-028,1.72607e-030,2.65468e-032,3.74119e-034,4.8238e-036,5.67955e-038,6.09192e-040,5.93544e-042,5.23474e-044,4.16151e-046,2.96698e-048,1.88542e-050,1.05989e-052,5.22177e-055,2.22836e-057,8.11341e-060,2.47052e-062,6.12012e-065,1.18477e-067,1.68118e-070,1.55515e-073,7.03687e-077,0,0,0
